 (3.838741193871120227e-01-3.203758112978713490e-01j), (-4.999790485810327589e-01-4.577224050149752803e-03j), (2.595596317997875269e-01+4.273509067966964614e-01j), (-4.994007584439058567e-01-2.447207522159862425e-02j)
 (3.826616467992915993e-01-3.218230322224532869e-01j), (-4.997787437084821316e-01+1.487304061620722470e-02j), (2.565168089746279190e-01+4.291842572992097260e-01j), (-4.981040439907821193e-01-4.350127998150162684e-02j)
 (3.822680145210629044e-01-3.222904979581688312e-01j), (-4.987300902082580367e-01+3.561315937771891010e-02j), (2.535140696815771921e-01+4.309647508480066169e-01j), (-4.961692105050215518e-01-6.177470798655075590e-02j)
 (3.811245741297279999e-01-3.236418684200693674e-01j), (-4.969697842438601243e-01+5.496392952301640267e-02j), (2.504957383010713023e-01+4.327261086333955009e-01j), (-4.937550703457844192e-01-7.877772850133149540e-02j)
 (3.792057865106457371e-01-3.258879738143807825e-01j), (-4.949793832874572752e-01+7.067821531680373859e-02j), (2.472062730774290673e-01+4.346136888676742638e-01j), (-4.906031043421592019e-01-9.648105518616825749e-02j)
 (3.776070941173645945e-01-3.277390463039760449e-01j), (-4.924192279907460557e-01+8.673698118448473771e-02j), (2.437032429532105249e-01+4.365875964501149675e-01j), (-4.869255236280379262e-01-1.135937253529483437e-01j)
 (3.762046936562808974e-01-3.293478836594882497e-01j), (-4.890179990675379562e-01+1.042180242951354224e-01j), (2.393776881861194028e-01+4.389741705370248659e-01j), (-4.828145713754014579e-01-1.299618777472355269e-01j)
 (3.761138054315885104e-01-3.294516737911179494e-01j), (-4.852651272528178406e-01+1.204896521378766294e-01j), (2.353137647044553360e-01+4.411659915956988587e-01j), (-4.779011040688840861e-01-1.470052200765048500e-01j)
 (3.769965295375385383e-01-3.284411921739595619e-01j), (-4.813710949329412236e-01+1.352104617367357875e-01j), (2.305056031352499257e-01+4.436971567671519900e-01j), (-4.722486226343091675e-01-1.642596676606825346e-01j)
 (3.789795910211544716e-01-3.261509920105080673e-01j), (-4.773957740468356414e-01+1.486380668678876915e-01j), (2.260257734845368127e-01+4.459959077398769622e-01j), (-4.660192983624042440e-01-1.811795064399184529e-01j)
 (3.802576302527468921e-01-3.246600293146127969e-01j), (-4.727099854701285464e-01+1.629271912138389455e-01j), (2.236767779779422205e-01+4.471785985413505027e-01j), (-4.599419655280738151e-01-1.960953552386494880e-01j)
 (3.795564941945768767e-01-3.254794428450468180e-01j), (-4.680633175281622149e-01+1.758315409263388751e-01j), (2.205283121056849927e-01+4.487396389442519506e-01j), (-4.526608031527968867e-01-2.123633614564076899e-01j)
 (3.790190852900741647e-01-3.261050950014051653e-01j), (-4.632427380337367784e-01+1.881652615628260083e-01j), (2.157706163886176365e-01+4.510466063537957870e-01j), (-4.432565186034798099e-01-2.313518072449898544e-01j)
 (3.789668149399259556e-01-3.261658369208644270e-01j), (-4.573792877933601231e-01+2.020004631124361072e-01j), (2.101037882686508929e-01+4.537140048038653117e-01j), (-4.336147188775874017e-01-2.489543644379645371e-01j)
 (3.788623971805115120e-01-3.262871189652394865e-01j), (-4.516174401552772721e-01+2.145732689493137779e-01j), (2.034658145271464880e-01+4.567293096778493600e-01j), (-4.218119589873832176e-01-2.684672629115626985e-01j)
 (3.789236882454123378e-01-3.262159384311157928e-01j), (-4.455914138492297893e-01+2.268221591993261066e-01j), (1.972038114806888842e-01+4.594677972801672894e-01j), (-4.079189597859612659e-01-2.891403158453336730e-01j)
 (3.788791925823806195e-01-3.262676162724755247e-01j), (-4.389740564659834199e-01+2.393778973710806446e-01j), (1.897899324371800922e-01+4.625794867322702841e-01j), (-3.932851120971780912e-01-3.087504179798143400e-01j)
 (3.769975919200930226e-01-3.284399727293421667e-01j), (-4.303697362880434252e-01+2.545228675136282370e-01j), (1.812218497102810189e-01+4.660028338836409989e-01j), (-3.763255340144473493e-01-3.292098000496659349e-01j)
 (3.744325248407860407e-01-3.313612595662838722e-01j), (-4.210791355113521206e-01+2.696152103220668672e-01j), (1.732416093424533066e-01+4.690280852917411147e-01j), (-3.574929136092249715e-01-3.495694733800238652e-01j)
 (3.717596740028102920e-01-3.343572113553470171e-01j), (-4.115129240115606990e-01+2.840019601542487226e-01j), (1.644390810061814867e-01+4.721861800580809954e-01j), (-3.354021839255695303e-01-3.708171719566913938e-01j)
 (3.689456108657033773e-01-3.374598290507078713e-01j), (-4.008471326197393658e-01+2.988671548874735073e-01j), (1.547916547959844458e-01+4.754361614407561776e-01j), (-3.122210477596294997e-01-3.905355519487043736e-01j)
 (3.652741247127704316e-01-3.414305402498719055e-01j), (-3.898740313964493276e-01+3.130467052097504754e-01j), (1.466616101709306841e-01+4.780066653322628811e-01j), (-2.896357010289532519e-01-4.075673695102035587e-01j)
 (3.609357896539765465e-01-3.460135196012728009e-01j), (-3.784249641365345362e-01+3.267943489692906600e-01j), (1.397306431401989513e-01+4.800784804254679128e-01j), (-2.667643595661342015e-01-4.228909746793731994e-01j)
 (3.552440246621693665e-01-3.518546332533138976e-01j), (-3.667931853419791333e-01+3.397981153371580354e-01j), (1.322711257009631935e-01+4.821870480485762611e-01j), (-2.449034642746747148e-01-4.359154656424375496e-01j)
 (3.491740219291856739e-01-3.578791729198509408e-01j), (-3.560605614427167498e-01+3.510283130818614428e-01j), (1.244846302486755651e-01+4.842556936493886410e-01j), (-2.245936840694583436e-01-4.467187897056808521e-01j)
 (3.419838401764823121e-01-3.647561556137828842e-01j), (-3.445477070683685139e-01+3.623353109399216621e-01j), (1.167830921909955577e-01+4.861704530083141851e-01j), (-2.028237615591858001e-01-4.570147937944488148e-01j)
 (3.319043671153213970e-01-3.739511881111998171e-01j), (-3.303162137675448862e-01+3.753547640862889279e-01j), (1.099384278658497444e-01+4.877638179266532426e-01j), (-1.823027052282697180e-01-4.655810602531578746e-01j)
 (3.221394039670318898e-01-3.823953509285454300e-01j), (-3.152276208054726747e-01+3.881128020064799622e-01j), (1.017604919850747663e-01+4.895352921607956098e-01j), (-1.618871277149346311e-01-4.730671811489446932e-01j)
 (3.113332091492415077e-01-3.912437001164806305e-01j), (-2.992343404378519089e-01+4.005731013219980818e-01j), (9.510796686496375552e-02+4.908711385270200789e-01j), (-1.436923923152658433e-01-4.789076073635871178e-01j)
 (3.014346621437093976e-01-3.989199724986300932e-01j), (-2.836214927341417780e-01+4.117752407069385501e-01j), (8.754618217927562229e-02+4.922760059009915756e-01j), (-1.248061886510980906e-01-4.841729187742603302e-01j)
 (2.920152052596048375e-01-4.058658890535035146e-01j), (-2.673200470688679165e-01+4.225399299889872617e-01j), (8.023295711432877619e-02+4.935206911495102489e-01j), (-1.058754081181225715e-01-4.886618441783857625e-01j)
 (2.802201142639468845e-01-4.140974372800447223e-01j), (-2.499623391748203860e-01+4.330344431962104834e-01j), (7.237717902824161720e-02+4.947338112115583497e-01j), (-8.666963707540026318e-02-4.924310855431635048e-01j)
 (2.685246832957646768e-01-4.217754076056465240e-01j), (-2.321648926155905068e-01+4.428311897741523673e-01j), (6.390222438311027320e-02+4.958996932030615978e-01j), (-6.680910900286206322e-02-4.955164406497968854e-01j)
 (2.590134916964432765e-01-4.276821379473504381e-01j), (-2.166361095471447396e-01+4.506315524242365811e-01j), (5.133162715575030621e-02+4.973580843351629310e-01j), (-4.523832091178671411e-02-4.979492889050873838e-01j)
 (2.526822233743246660e-01-4.314530032235351920e-01j), (-2.031243592588557190e-01+4.568812697798841915e-01j), (3.686744071352893865e-02+4.986389393290845407e-01j), (-2.567424882817428977e-02-4.993403978721419056e-01j)
 (2.496450690897175917e-01-4.332174274878494713e-01j), (-1.928614748639784215e-01+4.613073287010417967e-01j), (2.187784976518588123e-02+4.995211303735327957e-01j), (-5.766554283689032459e-03-4.999667457458478736e-01j)
 (2.459007166255290644e-01-4.353536924881322712e-01j), (-1.846603314456989609e-01+4.646510109645352049e-01j), (7.076487905834320975e-03+4.999499208109934312e-01j), (1.495321216086684113e-02-4.997763514273880769e-01j)
 (2.425842192474997050e-01-4.372103573476742167e-01j), (-1.760514400698710846e-01+4.679806517894992690e-01j), (-9.484043281743527107e-03+4.999100448310975775e-01j), (3.727254206149522436e-02-4.986088222326938157e-01j)
 (2.365607526270308847e-01-4.404985928655535399e-01j), (-1.662718005349385075e-01+4.715439410562600187e-01j), (-2.484714273055133385e-02+4.993822378680759511e-01j), (5.949534078526950293e-02-4.964476854864414146e-01j)
 (2.297900417312148114e-01-4.440681667505188002e-01j), (-1.572508874059690420e-01+4.746284424789934953e-01j), (-4.085596065168626417e-02+4.983279948781002000e-01j), (8.121927178986686202e-02-4.933593314106096139e-01j)
 (2.245490509340735963e-01-4.467412268020568566e-01j), (-1.498100259594175587e-01+4.770293032110696774e-01j), (-5.732058907424595479e-02+4.967034830441411919e-01j), (1.019551689706557629e-01-4.894947839560346292e-01j)
 (2.190621450934920611e-01-4.494572021750656288e-01j), (-1.417863416177311819e-01+4.794753730179059370e-01j), (-7.297267211243710361e-02+4.946463273135369709e-01j), (1.208851590187032810e-01-4.851667531158981306e-01j)
 (2.108613621041830199e-01-4.533624223196808245e-01j), (-1.322702059454793355e-01+4.821873003503311939e-01j), (-8.376049792522617665e-02+4.929342542239463776e-01j), (1.373293726375931778e-01-4.807708845291747690e-01j)
 (1.982485526030311196e-01-4.590179859121025774e-01j), (-1.211517249805991597e-01+4.851002571986797740e-01j), (-9.228888432842329015e-02+4.914089557887756921e-01j), (1.528545490467932422e-01-4.760624820711053529e-01j)
 (1.844598809454195965e-01-4.647306233955339483e-01j), (-1.114400384738143679e-01+4.874229352676736626e-01j), (-1.011084022617155243e-01+4.896703901524811497e-01j), (1.692548629777923530e-01-4.704814463487043130e-01j)
 (1.692548629777919367e-01-4.704814463487044796e-01j), (-1.011084022617155243e-01+4.896703901524811497e-01j), (-1.114400384738143679e-01+4.874229352676736626e-01j), (1.844598809454195965e-01-4.647306233955339483e-01j)
 (1.528545490467928258e-01-4.760624820711054639e-01j), (-9.228888432842340117e-02+4.914089557887756921e-01j), (-1.211517249805991597e-01+4.851002571986797740e-01j), (1.982485526030307310e-01-4.590179859121027439e-01j)
 (1.373293726375936219e-01-4.807708845291746025e-01j), (-8.376049792522606563e-02+4.929342542239463776e-01j), (-1.322702059454793355e-01+4.821873003503311939e-01j), (2.108613621041830199e-01-4.533624223196808245e-01j)
 (1.208851590187032810e-01-4.851667531158981306e-01j), (-7.297267211243710361e-02+4.946463273135369709e-01j), (-1.417863416177314040e-01+4.794753730179058815e-01j), (2.190621450934928660e-01-4.494572021750652402e-01j)
 (1.019551689706561931e-01-4.894947839560345737e-01j), (-5.732058907424584376e-02+4.967034830441411919e-01j), (-1.498100259594177808e-01+4.770293032110695663e-01j), (2.245490509340735963e-01-4.467412268020568566e-01j)
 (8.121927178986686202e-02-4.933593314106096139e-01j), (-4.085596065168626417e-02+4.983279948781002000e-01j), (-1.572508874059690420e-01+4.746284424789934953e-01j), (2.297900417312143950e-01-4.440681667505189667e-01j)
 (5.949534078526994701e-02-4.964476854864413591e-01j), (-2.484714273055144487e-02+4.993822378680759511e-01j), (-1.662718005349385075e-01+4.715439410562600187e-01j), (2.365607526270304961e-01-4.404985928655537619e-01j)
 (3.727254206149566845e-02-4.986088222326938157e-01j), (-9.484043281743416084e-03+4.999100448310976330e-01j), (-1.760514400698710846e-01+4.679806517894992690e-01j), (2.425842192474997050e-01-4.372103573476742167e-01j)
 (1.495321216086684113e-02-4.997763514273880769e-01j), (7.076487905834320975e-03+4.999499208109934312e-01j), (-1.846603314456991829e-01+4.646510109645350939e-01j), (2.459007166255290644e-01-4.353536924881322712e-01j)
 (-5.766554283690364727e-03-4.999667457458478181e-01j), (2.187784976518599225e-02+4.995211303735327957e-01j), (-1.928614748639784215e-01+4.613073287010417967e-01j), (2.496450690897175917e-01-4.332174274878494713e-01j)
 (-2.567424882817473386e-02-4.993403978721419056e-01j), (3.686744071352893865e-02+4.986389393290845407e-01j), (-2.031243592588557190e-01+4.568812697798841915e-01j), (2.526822233743246660e-01-4.314530032235351920e-01j)
 (-4.523832091178715820e-02-4.979492889050873838e-01j), (5.133162715575041724e-02+4.973580843351629310e-01j), (-2.166361095471445453e-01+4.506315524242366921e-01j), (2.590134916964428879e-01-4.276821379473507156e-01j)
 (-6.680910900286206322e-02-4.955164406497968854e-01j), (6.390222438311049524e-02+4.958996932030615978e-01j), (-2.321648926155905068e-01+4.428311897741523673e-01j), (2.685246832957646768e-01-4.217754076056465240e-01j)
 (-8.666963707540026318e-02-4.924310855431635048e-01j), (7.237717902824172822e-02+4.947338112115583497e-01j), (-2.499623391748203860e-01+4.330344431962104834e-01j), (2.802201142639468845e-01-4.140974372800447223e-01j)
 (-1.058754081181225715e-01-4.886618441783857625e-01j), (8.023295711432866517e-02+4.935206911495102489e-01j), (-2.673200470688679165e-01+4.225399299889872617e-01j), (2.920152052596052261e-01-4.058658890535032926e-01j)
 (-1.248061886510980906e-01-4.841729187742603302e-01j), (8.754618217927573331e-02+4.922760059009915201e-01j), (-2.836214927341416114e-01+4.117752407069386611e-01j), (3.014346621437090645e-01-3.989199724986303153e-01j)
 (-1.436923923152658433e-01-4.789076073635871178e-01j), (9.510796686496375552e-02+4.908711385270200789e-01j), (-2.992343404378519089e-01+4.005731013219980818e-01j), (3.113332091492411746e-01-3.912437001164809081e-01j)
 (-1.618871277149346311e-01-4.730671811489446932e-01j), (1.017604919850748774e-01+4.895352921607956098e-01j), (-3.152276208054728412e-01+3.881128020064798512e-01j), (3.221394039670322229e-01-3.823953509285451524e-01j)
 (-1.823027052282697180e-01-4.655810602531578746e-01j), (1.099384278658498554e-01+4.877638179266532426e-01j), (-3.303162137675445531e-01+3.753547640862892054e-01j), (3.319043671153210640e-01-3.739511881112001501e-01j)
 (-2.028237615591853837e-01-4.570147937944489813e-01j), (1.167830921909955577e-01+4.861704530083141851e-01j), (-3.445477070683683474e-01+3.623353109399218286e-01j), (3.419838401764823121e-01-3.647561556137828842e-01j)
 (-2.245936840694587600e-01-4.467187897056806856e-01j), (1.244846302486756623e-01+4.842556936493885855e-01j), (-3.560605614427169163e-01+3.510283130818612762e-01j), (3.491740219291853409e-01-3.578791729198512739e-01j)
 (-2.449034642746743262e-01-4.359154656424377161e-01j), (1.322711257009630825e-01+4.821870480485763166e-01j), (-3.667931853419792998e-01+3.397981153371578689e-01j), (3.552440246621693665e-01-3.518546332533138976e-01j)
 (-2.667643595661342015e-01-4.228909746793731994e-01j), (1.397306431401988402e-01+4.800784804254679128e-01j), (-3.784249641365345362e-01+3.267943489692906600e-01j), (3.609357896539765465e-01-3.460135196012728009e-01j)
 (-2.896357010289532519e-01-4.075673695102035587e-01j), (1.466616101709306841e-01+4.780066653322628811e-01j), (-3.898740313964494941e-01+3.130467052097503089e-01j), (3.652741247127704316e-01-3.414305402498719055e-01j)
 (-3.122210477596294997e-01-3.905355519487043736e-01j), (1.547916547959843625e-01+4.754361614407562331e-01j), (-4.008471326197395324e-01+2.988671548874732853e-01j), (3.689456108657033773e-01-3.374598290507078713e-01j)
 (-3.354021839255693638e-01-3.708171719566915603e-01j), (1.644390810061814867e-01+4.721861800580809954e-01j), (-4.115129240115606990e-01+2.840019601542487226e-01j), (3.717596740028105695e-01-3.343572113553466840e-01j)
 (-3.574929136092246384e-01-3.495694733800241982e-01j), (1.732416093424533066e-01+4.690280852917411147e-01j), (-4.210791355113520096e-01+2.696152103220670337e-01j), (3.744325248407863183e-01-3.313612595662835392e-01j)
 (-3.763255340144476269e-01-3.292098000496656018e-01j), (1.812218497102809078e-01+4.660028338836410544e-01j), (-4.303697362880433142e-01+2.545228675136284036e-01j), (3.769975919200933001e-01-3.284399727293418336e-01j)
 (-3.932851120971780912e-01-3.087504179798143400e-01j), (1.897899324371800089e-01+4.625794867322703396e-01j), (-4.389740564659833089e-01+2.393778973710808389e-01j), (3.788791925823803419e-01-3.262676162724758577e-01j)
 (-4.079189597859611549e-01-2.891403158453338396e-01j), (1.972038114806888842e-01+4.594677972801672894e-01j), (-4.455914138492297893e-01+2.268221591993261066e-01j), (3.789236882454123378e-01-3.262159384311157928e-01j)
 (-4.218119589873832176e-01-2.684672629115626985e-01j), (2.034658145271464880e-01+4.567293096778493600e-01j), (-4.516174401552772721e-01+2.145732689493137779e-01j), (3.788623971805111790e-01-3.262871189652398196e-01j)
 (-4.336147188775876238e-01-2.489543644379641485e-01j), (2.101037882686510039e-01+4.537140048038652562e-01j), (-4.573792877933601231e-01+2.020004631124361072e-01j), (3.789668149399259556e-01-3.261658369208644270e-01j)
 (-4.432565186034798099e-01-2.313518072449898544e-01j), (2.157706163886177475e-01+4.510466063537957315e-01j), (-4.632427380337367784e-01+1.881652615628260083e-01j), (3.790190852900738872e-01-3.261050950014054983e-01j)
 (-4.526608031527968867e-01-2.123633614564076899e-01j), (2.205283121056851037e-01+4.487396389442518951e-01j), (-4.680633175281622149e-01+1.758315409263388751e-01j), (3.795564941945765991e-01-3.254794428450471511e-01j)
 (-4.599419655280739261e-01-1.960953552386492937e-01j), (2.236767779779421372e-01+4.471785985413505582e-01j), (-4.727099854701285464e-01+1.629271912138389455e-01j), (3.802576302527471697e-01-3.246600293146124083e-01j)
 (-4.660192983624042440e-01-1.811795064399184529e-01j), (2.260257734845368127e-01+4.459959077398769622e-01j), (-4.773957740468355859e-01+1.486380668678878858e-01j), (3.789795910211544716e-01-3.261509920105080673e-01j)
 (-4.722486226343091675e-01-1.642596676606825346e-01j), (2.305056031352500090e-01+4.436971567671519345e-01j), (-4.813710949329412236e-01+1.352104617367357875e-01j), (3.769965295375385383e-01-3.284411921739595619e-01j)
 (-4.779011040688840861e-01-1.470052200765048500e-01j), (2.353137647044553360e-01+4.411659915956988587e-01j), (-4.852651272528178406e-01+1.204896521378766294e-01j), (3.761138054315882329e-01-3.294516737911182824e-01j)
 (-4.828145713754014579e-01-1.299618777472355269e-01j), (2.393776881861194028e-01+4.389741705370248659e-01j), (-4.890179990675380117e-01+1.042180242951352004e-01j), (3.762046936562806199e-01-3.293478836594885828e-01j)
 (-4.869255236280379262e-01-1.135937253529483437e-01j), (2.437032429532106359e-01+4.365875964501149120e-01j), (-4.924192279907461112e-01+8.673698118448451566e-02j), (3.776070941173640394e-01-3.277390463039767110e-01j)
 (-4.906031043421592019e-01-9.648105518616825749e-02j), (2.472062730774289840e-01+4.346136888676743193e-01j), (-4.949793832874572752e-01+7.067821531680373859e-02j), (3.792057865106457371e-01-3.258879738143807825e-01j)
 (-4.937550703457844192e-01-7.877772850133149540e-02j), (2.504957383010713023e-01+4.327261086333955009e-01j), (-4.969697842438601243e-01+5.496392952301640267e-02j), (3.811245741297282774e-01-3.236418684200690343e-01j)
 (-4.961692105050214963e-01-6.177470798655097795e-02j), (2.535140696815771921e-01+4.309647508480066169e-01j), (-4.987300902082580367e-01+3.561315937771891010e-02j), (3.822680145210626268e-01-3.222904979581691642e-01j)
 (-4.981040439907821193e-01-4.350127998150162684e-02j), (2.565168089746278079e-01+4.291842572992097815e-01j), (-4.997787437084821316e-01+1.487304061620722470e-02j), (3.826616467992915993e-01-3.218230322224532869e-01j)
 (-4.994007584439058567e-01-2.447207522159862425e-02j), (2.595596317997875269e-01+4.273509067966964614e-01j), (-4.999790485810327589e-01-4.577224050149752803e-03j), (3.838741193871120227e-01-3.203758112978713490e-01j)
 (-4.999790485810327589e-01-4.577224050149752803e-03j), (2.595596317997875269e-01+4.273509067966964614e-01j), (-4.994007584439058567e-01-2.447207522159862425e-02j), (3.838741193871120227e-01-3.203758112978713490e-01j)
 (-4.997787437084821316e-01+1.487304061620722470e-02j), (2.565168089746279190e-01+4.291842572992097260e-01j), (-4.981040439907821193e-01-4.350127998150162684e-02j), (3.826616467992915993e-01-3.218230322224532869e-01j)
 (-4.987300902082580367e-01+3.561315937771891010e-02j), (2.535140696815771921e-01+4.309647508480066169e-01j), (-4.961692105050215518e-01-6.177470798655075590e-02j), (3.822680145210629044e-01-3.222904979581688312e-01j)
 (-4.969697842438601243e-01+5.496392952301640267e-02j), (2.504957383010713023e-01+4.327261086333955009e-01j), (-4.937550703457844192e-01-7.877772850133149540e-02j), (3.811245741297279999e-01-3.236418684200693674e-01j)
 (-4.949793832874572752e-01+7.067821531680373859e-02j), (2.472062730774290673e-01+4.346136888676742638e-01j), (-4.906031043421592019e-01-9.648105518616825749e-02j), (3.792057865106457371e-01-3.258879738143807825e-01j)
 (-4.924192279907460557e-01+8.673698118448473771e-02j), (2.437032429532105249e-01+4.365875964501149675e-01j), (-4.869255236280379262e-01-1.135937253529483437e-01j), (3.776070941173645945e-01-3.277390463039760449e-01j)
 (-4.890179990675379562e-01+1.042180242951354224e-01j), (2.393776881861194028e-01+4.389741705370248659e-01j), (-4.828145713754014579e-01-1.299618777472355269e-01j), (3.762046936562808974e-01-3.293478836594882497e-01j)
 (-4.852651272528178406e-01+1.204896521378766294e-01j), (2.353137647044553360e-01+4.411659915956988587e-01j), (-4.779011040688840861e-01-1.470052200765048500e-01j), (3.761138054315885104e-01-3.294516737911179494e-01j)
 (-4.813710949329412236e-01+1.352104617367357875e-01j), (2.305056031352499257e-01+4.436971567671519900e-01j), (-4.722486226343091675e-01-1.642596676606825346e-01j), (3.769965295375385383e-01-3.284411921739595619e-01j)
 (-4.773957740468356414e-01+1.486380668678876915e-01j), (2.260257734845368127e-01+4.459959077398769622e-01j), (-4.660192983624042440e-01-1.811795064399184529e-01j), (3.789795910211544716e-01-3.261509920105080673e-01j)
 (-4.727099854701285464e-01+1.629271912138389455e-01j), (2.236767779779422205e-01+4.471785985413505027e-01j), (-4.599419655280738151e-01-1.960953552386494880e-01j), (3.802576302527468921e-01-3.246600293146127969e-01j)
 (-4.680633175281622149e-01+1.758315409263388751e-01j), (2.205283121056849927e-01+4.487396389442519506e-01j), (-4.526608031527968867e-01-2.123633614564076899e-01j), (3.795564941945768767e-01-3.254794428450468180e-01j)
 (-4.632427380337367784e-01+1.881652615628260083e-01j), (2.157706163886176365e-01+4.510466063537957870e-01j), (-4.432565186034798099e-01-2.313518072449898544e-01j), (3.790190852900741647e-01-3.261050950014051653e-01j)
 (-4.573792877933601231e-01+2.020004631124361072e-01j), (2.101037882686508929e-01+4.537140048038653117e-01j), (-4.336147188775874017e-01-2.489543644379645371e-01j), (3.789668149399259556e-01-3.261658369208644270e-01j)
 (-4.516174401552772721e-01+2.145732689493137779e-01j), (2.034658145271464880e-01+4.567293096778493600e-01j), (-4.218119589873832176e-01-2.684672629115626985e-01j), (3.788623971805115120e-01-3.262871189652394865e-01j)
 (-4.455914138492297893e-01+2.268221591993261066e-01j), (1.972038114806888842e-01+4.594677972801672894e-01j), (-4.079189597859612659e-01-2.891403158453336730e-01j), (3.789236882454123378e-01-3.262159384311157928e-01j)
 (-4.389740564659834199e-01+2.393778973710806446e-01j), (1.897899324371800922e-01+4.625794867322702841e-01j), (-3.932851120971780912e-01-3.087504179798143400e-01j), (3.788791925823806195e-01-3.262676162724755247e-01j)
 (-4.303697362880434252e-01+2.545228675136282370e-01j), (1.812218497102810189e-01+4.660028338836409989e-01j), (-3.763255340144473493e-01-3.292098000496659349e-01j), (3.769975919200930226e-01-3.284399727293421667e-01j)
 (-4.210791355113521206e-01+2.696152103220668672e-01j), (1.732416093424533066e-01+4.690280852917411147e-01j), (-3.574929136092249715e-01-3.495694733800238652e-01j), (3.744325248407860407e-01-3.313612595662838722e-01j)
 (-4.115129240115606990e-01+2.840019601542487226e-01j), (1.644390810061814867e-01+4.721861800580809954e-01j), (-3.354021839255695303e-01-3.708171719566913938e-01j), (3.717596740028102920e-01-3.343572113553470171e-01j)
 (-4.008471326197393658e-01+2.988671548874735073e-01j), (1.547916547959844458e-01+4.754361614407561776e-01j), (-3.122210477596294997e-01-3.905355519487043736e-01j), (3.689456108657033773e-01-3.374598290507078713e-01j)
 (-3.898740313964493276e-01+3.130467052097504754e-01j), (1.466616101709306841e-01+4.780066653322628811e-01j), (-2.896357010289532519e-01-4.075673695102035587e-01j), (3.652741247127704316e-01-3.414305402498719055e-01j)
 (-3.784249641365345362e-01+3.267943489692906600e-01j), (1.397306431401989513e-01+4.800784804254679128e-01j), (-2.667643595661342015e-01-4.228909746793731994e-01j), (3.609357896539765465e-01-3.460135196012728009e-01j)
 (-3.667931853419791333e-01+3.397981153371580354e-01j), (1.322711257009631935e-01+4.821870480485762611e-01j), (-2.449034642746747148e-01-4.359154656424375496e-01j), (3.552440246621693665e-01-3.518546332533138976e-01j)
 (-3.560605614427167498e-01+3.510283130818614428e-01j), (1.244846302486755651e-01+4.842556936493886410e-01j), (-2.245936840694583436e-01-4.467187897056808521e-01j), (3.491740219291856739e-01-3.578791729198509408e-01j)
 (-3.445477070683685139e-01+3.623353109399216621e-01j), (1.167830921909955577e-01+4.861704530083141851e-01j), (-2.028237615591858001e-01-4.570147937944488148e-01j), (3.419838401764823121e-01-3.647561556137828842e-01j)
 (-3.303162137675448862e-01+3.753547640862889279e-01j), (1.099384278658497444e-01+4.877638179266532426e-01j), (-1.823027052282697180e-01-4.655810602531578746e-01j), (3.319043671153213970e-01-3.739511881111998171e-01j)
 (-3.152276208054726747e-01+3.881128020064799622e-01j), (1.017604919850747663e-01+4.895352921607956098e-01j), (-1.618871277149346311e-01-4.730671811489446932e-01j), (3.221394039670318898e-01-3.823953509285454300e-01j)
 (-2.992343404378519089e-01+4.005731013219980818e-01j), (9.510796686496375552e-02+4.908711385270200789e-01j), (-1.436923923152658433e-01-4.789076073635871178e-01j), (3.113332091492415077e-01-3.912437001164806305e-01j)
 (-2.836214927341417780e-01+4.117752407069385501e-01j), (8.754618217927562229e-02+4.922760059009915756e-01j), (-1.248061886510980906e-01-4.841729187742603302e-01j), (3.014346621437093976e-01-3.989199724986300932e-01j)
